delay_in_seconds,luminosity,avg_temperature,avg_atm_pressure,avg_wind_speed,incidents,Month,Hour,Day,Afternoon,Dawn,Evening,Morning,EM579,N101,N105,N310,N207,N309,IC5,R206,N206
0.6046578493387004,0,0.29411764705882354,0.37142857142857366,0.5781296526357756,4,0.9090909090909091,0.8260869565217391,3,0,0,1,0,0,1,1,0,0,1,1,1,1
0.0063254744105807935,2,0.5588235294117647,0.7428571428571438,0.5781296526357756,1,0.7272727272727273,0.6521739130434783,3,1,0,0,0,0,1,0,0,0,0,1,0,0
0.0,0,0.5294117647058824,0.6000000000000014,0.45815690999132613,0,0.5454545454545454,0.9130434782608695,4,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0,0.29411764705882354,0.3428571428571452,0.0,0,0.9999999999999999,0.8695652173913043,7,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0,0.5,0.5428571428571445,0.2890648263178878,0,0.5454545454545454,0.9130434782608695,7,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0,0.29411764705882354,0.8000000000000007,0.2890648263178878,0,0.1818181818181818,0.13043478260869565,5,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.29411764705882354,0.8857142857142861,0.2890648263178878,0,0.1818181818181818,0.9130434782608695,1,0,0,1,0,0,1,0,0,0,0,0,0,0
0.004312823461759632,2,0.7647058823529411,0.6285714285714299,0.5781296526357756,1,0.5454545454545454,0.6086956521739131,6,1,0,0,0,0,1,0,0,0,0,0,0,0
0.05710143428511099,2,0.47058823529411764,0.6285714285714299,0.45815690999132613,3,0.8181818181818182,0.34782608695652173,2,0,0,0,1,0,1,1,0,0,0,0,0,0
0.06009200690051754,2,0.4411764705882353,0.6285714285714299,0.2890648263178878,1,0.1818181818181818,0.6956521739130435,7,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.32352941176470584,0.5428571428571445,0.2890648263178878,0,0.9090909090909091,0.2608695652173913,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.02515813686026452,2,0.5882352941176471,0.6857142857142868,0.0,4,0.4545454545454545,0.43478260869565216,4,0,0,0,1,0,1,0,0,0,0,0,0,0
0.05710143428511099,2,0.5294117647058824,0.514285714285716,0.0,3,0.1818181818181818,0.43478260869565216,4,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.5,0.6000000000000014,0.45815690999132613,1,0.7272727272727273,0.9565217391304348,4,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,2,0.38235294117647056,0.7428571428571438,0.0,0,0.9090909090909091,0.5652173913043478,5,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0014843229859596472,2,0.3529411764705882,0.6571428571428584,0.0,0,0.9999999999999999,0.43478260869565216,5,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.2647058823529412,0.6000000000000014,0.2890648263178878,1,0.9090909090909091,0.13043478260869565,4,0,1,0,0,0,1,0,0,0,0,0,0,0
0.5253018976423232,2,0.47058823529411764,0.45714285714285907,0.45815690999132613,4,0.4545454545454545,0.7826086956521738,6,1,0,0,0,0,1,1,0,0,0,0,0,0
0.0,2,0.4411764705882353,0.514285714285716,0.2890648263178878,0,0.5454545454545454,0.34782608695652173,6,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.5294117647058824,0.37142857142857366,0.0,0,0.7272727272727273,0.043478260869565216,2,0,1,0,0,0,1,0,0,0,0,0,0,0
0.028464634847613572,2,0.5294117647058824,0.6285714285714299,0.0,2,0.4545454545454545,0.6521739130434783,5,1,0,0,0,0,1,0,0,0,0,0,1,0
0.048303622771707876,2,0.4411764705882353,0.571428571428573,0.0,1,0.5454545454545454,0.3913043478260869,3,0,0,0,1,0,1,0,0,0,0,0,0,0
0.01926394479585969,2,0.5294117647058824,0.7142857142857153,0.45815690999132613,1,0.5454545454545454,0.4782608695652174,4,0,0,0,1,0,1,0,0,0,0,0,0,0
0.40023001725129387,2,0.5882352941176471,0.6285714285714299,0.5781296526357756,4,0.36363636363636365,0.7391304347826086,6,1,0,0,0,0,1,1,0,0,0,0,0,0
0.0,0,0.1764705882352941,0.8285714285714292,0.45815690999132613,0,0.9999999999999999,0.30434782608695654,6,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,2,0.32352941176470584,0.6857142857142868,0.45815690999132613,3,0.36363636363636365,0.43478260869565216,3,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,2,0.14705882352941174,0.7714285714285722,0.5781296526357756,0,0.1818181818181818,0.34782608695652173,4,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.4411764705882353,0.6857142857142868,0.2890648263178878,0,0.5454545454545454,0.0,4,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.29411764705882354,0.8000000000000007,0.45815690999132613,0,0.9090909090909091,0.9565217391304348,5,0,0,1,0,0,1,0,0,0,0,0,0,0
0.019838987924094307,2,0.5882352941176471,0.3142857142857167,0.2890648263178878,1,0.7272727272727273,0.6956521739130435,3,1,0,0,0,0,1,0,0,0,0,0,0,0
0.02386428982173663,1,0.29411764705882354,0.514285714285716,0.0,3,0.2727272727272727,0.30434782608695654,3,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,1,0.47058823529411764,0.25714285714285623,0.5781296526357756,3,0.2727272727272727,0.8695652173913043,2,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,2,0.3529411764705882,0.7142857142857153,0.7472217363092141,0,0.1818181818181818,0.7826086956521738,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.4411764705882353,0.6857142857142868,0.45815690999132613,2,0.1818181818181818,0.9130434782608695,2,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0,0.20588235294117646,0.5428571428571445,0.0,0,0.1818181818181818,1.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
0.029183438757906844,0,0.32352941176470584,0.8571428571428577,0.2890648263178878,1,0.7272727272727273,0.08695652173913043,4,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.38235294117647056,0.40000000000000213,0.2890648263178878,3,0.2727272727272727,0.043478260869565216,7,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.23529411764705882,0.6571428571428584,0.5781296526357756,0,0.1818181818181818,0.08695652173913043,6,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.4411764705882353,0.3142857142857167,0.2890648263178878,0,0.8181818181818182,0.9565217391304348,7,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0,0.23529411764705882,0.6285714285714299,0.2890648263178878,0,0.9090909090909091,0.08695652173913043,7,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.38235294117647056,0.48571428571428754,0.2890648263178878,0,0.5454545454545454,0.2608695652173913,4,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.29411764705882354,0.37142857142857366,0.45815690999132613,1,0.0,0.9565217391304348,3,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0,0.1764705882352941,0.45714285714285907,0.5781296526357756,0,0.1818181818181818,0.13043478260869565,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.38235294117647056,0.514285714285716,0.45815690999132613,0,0.9999999999999999,0.9130434782608695,4,0,0,1,0,0,1,0,0,0,0,0,0,0
0.005462909718228867,2,0.32352941176470584,0.8000000000000007,0.2890648263178878,3,0.0,0.3913043478260869,5,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,2,0.3529411764705882,0.6285714285714299,0.0,0,0.9999999999999999,0.6086956521739131,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.29411764705882354,0.40000000000000213,0.2890648263178878,3,0.2727272727272727,0.2608695652173913,7,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,2,0.38235294117647056,0.7714285714285722,0.45815690999132613,0,0.1818181818181818,0.6521739130434783,3,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0,1,0.4411764705882353,0.5428571428571445,0.2890648263178878,3,0.4545454545454545,0.8695652173913043,5,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0,0.0,0.7428571428571438,0.2890648263178878,0,0.9090909090909091,0.30434782608695654,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.1764705882352941,0.8285714285714292,0.45815690999132613,0,0.9999999999999999,0.13043478260869565,6,0,1,0,0,0,1,0,0,0,0,0,0,0
0.006612995974698103,2,0.23529411764705882,0.48571428571428754,0.0,2,0.0,0.5652173913043478,6,1,0,0,0,0,1,0,0,0,0,0,0,0
0.14462334675100633,2,0.5,0.4285714285714306,0.45815690999132613,3,0.2727272727272727,0.5652173913043478,5,1,0,0,0,0,1,1,0,0,0,0,0,0
0.0,0,0.5294117647058824,0.571428571428573,0.5781296526357756,0,0.5454545454545454,0.21739130434782608,5,0,1,0,0,0,1,0,0,0,0,0,0,0
0.44723979298447386,2,0.4411764705882353,0.45714285714285907,0.0,4,0.2727272727272727,0.7391304347826086,6,1,0,0,0,0,1,1,0,0,0,0,0,0
0.0,0,0.29411764705882354,0.40000000000000213,0.45815690999132613,0,0.9999999999999999,0.08695652173913043,6,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,2,0.4411764705882353,0.5428571428571445,0.6711877414712396,0,0.5454545454545454,0.6086956521739131,5,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0,2,0.5,0.6857142857142868,0.45815690999132613,0,0.5454545454545454,0.43478260869565216,4,0,0,0,1,0,1,0,0,0,0,0,0,0
0.00718803910293272,2,0.5,0.571428571428573,0.45815690999132613,1,0.5454545454545454,0.8695652173913043,4,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0,0.4411764705882353,0.571428571428573,0.0,0,0.8181818181818182,0.2608695652173913,7,0,1,0,0,0,1,0,0,0,0,0,0,0
0.024295572167912595,2,0.38235294117647056,0.9142857142857146,0.0,1,0.9090909090909091,0.6086956521739131,7,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.23529411764705882,0.45714285714285907,0.7472217363092141,0,0.1818181818181818,0.043478260869565216,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.05710143428511099,2,0.7941176470588235,0.6000000000000014,0.6711877414712396,3,0.5454545454545454,0.7826086956521738,6,1,0,0,0,0,1,1,0,0,1,0,0,0
0.0,0,0.2647058823529412,0.6857142857142868,0.2890648263178878,0,0.9999999999999999,0.17391304347826086,2,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.38235294117647056,0.6857142857142868,0.5781296526357756,2,0.1818181818181818,0.17391304347826086,2,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.20588235294117646,0.8285714285714292,0.45815690999132613,1,0.9999999999999999,0.08695652173913043,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,2,0.5294117647058824,0.6571428571428584,0.2890648263178878,3,0.2727272727272727,0.5652173913043478,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.2647058823529412,0.6000000000000014,0.0,1,0.0,0.043478260869565216,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.47058823529411764,0.571428571428573,0.45815690999132613,1,0.7272727272727273,0.0,5,0,1,0,0,0,1,0,0,0,0,0,0,0
0.032620764031350793,2,0.6176470588235294,0.5428571428571445,0.0,2,0.5454545454545454,0.6956521739130435,6,1,0,0,0,0,1,1,0,0,0,0,1,0
0.0,0,0.4117647058823529,0.6000000000000014,0.0,2,0.5454545454545454,0.08695652173913043,6,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.23529411764705882,0.6000000000000014,0.2890648263178878,0,0.1818181818181818,0.08695652173913043,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,2,0.5,0.6571428571428584,0.2890648263178878,0,0.8181818181818182,0.3913043478260869,7,0,0,0,1,0,1,0,0,0,0,0,0,0
0.1712190914318574,2,0.4411764705882353,0.6571428571428584,0.6711877414712396,4,0.1818181818181818,0.7826086956521738,2,1,0,0,0,0,1,1,0,0,0,0,0,0
0.054341575618171364,2,0.5588235294117647,0.45714285714285907,0.45815690999132613,1,0.7272727272727273,0.43478260869565216,6,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,2,0.29411764705882354,0.8285714285714292,0.7472217363092141,1,0.9999999999999999,0.6086956521739131,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0.017538815411155838,0,0.29411764705882354,0.45714285714285907,0.5781296526357756,1,0.1818181818181818,0.8695652173913043,2,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0,0.3529411764705882,0.6857142857142868,0.0,3,0.36363636363636365,0.043478260869565216,6,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.3529411764705882,0.6571428571428584,0.2890648263178878,0,0.9090909090909091,0.8695652173913043,1,0,0,1,0,0,1,0,0,0,0,0,0,0
0.023289246693502012,2,0.5294117647058824,0.6857142857142868,0.0,1,0.4545454545454545,0.5217391304347826,2,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,2,0.23529411764705882,0.8285714285714292,0.0,0,0.9999999999999999,0.34782608695652173,7,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.29411764705882354,0.6857142857142868,0.2890648263178878,0,0.9999999999999999,0.17391304347826086,5,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.3529411764705882,0.40000000000000213,0.45815690999132613,3,0.2727272727272727,0.21739130434782608,6,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.2647058823529412,0.4285714285714306,0.0,1,0.9090909090909091,0.21739130434782608,7,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.5588235294117647,0.3142857142857167,0.2890648263178878,2,0.1818181818181818,0.9130434782608695,4,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0,0.4117647058823529,0.7428571428571438,0.2890648263178878,0,0.5454545454545454,1.0,4,0,0,1,0,0,1,0,0,0,0,0,0,0
0.04183438757906843,2,0.32352941176470584,0.571428571428573,0.0,4,0.2727272727272727,0.34782608695652173,2,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.29411764705882354,0.6571428571428584,0.2890648263178878,0,0.1818181818181818,0.13043478260869565,5,0,1,0,0,0,1,0,0,0,0,0,0,0
0.062104657849338704,2,0.29411764705882354,0.37142857142857366,0.45815690999132613,1,0.9090909090909091,0.6956521739130435,5,1,0,0,0,0,1,0,0,0,0,0,0,0
0.42481311098332375,0,0.3529411764705882,0.5428571428571445,0.45815690999132613,4,0.1818181818181818,0.8260869565217391,6,0,0,1,0,0,1,1,0,0,0,0,0,0
0.04557216791259344,2,0.32352941176470584,0.3428571428571452,0.6711877414712396,3,0.2727272727272727,0.4782608695652174,1,0,0,0,1,0,1,0,0,0,0,0,1,0
0.05710143428511099,2,0.4411764705882353,0.6571428571428584,0.0,3,0.9999999999999999,0.6956521739130435,5,1,0,0,0,0,1,1,0,0,0,0,0,0
0.0,2,0.7647058823529411,0.571428571428573,0.0,0,0.5454545454545454,0.3913043478260869,7,0,0,0,1,0,1,0,0,0,0,0,0,0
0.07001150086256469,2,0.4117647058823529,0.40000000000000213,0.8115075629572489,3,0.2727272727272727,0.5652173913043478,5,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.4411764705882353,0.7714285714285722,0.45815690999132613,0,0.7272727272727273,0.043478260869565216,3,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.3529411764705882,0.6285714285714299,0.6711877414712396,3,0.36363636363636365,0.9565217391304348,2,0,0,1,0,0,1,0,0,0,0,0,0,0
0.19580218516388728,2,0.2647058823529412,0.6285714285714299,0.2890648263178878,4,0.2727272727272727,0.3913043478260869,3,0,0,0,1,0,1,1,0,0,0,0,0,0
0.0,0,0.23529411764705882,0.7428571428571438,0.45815690999132613,0,0.9999999999999999,0.2608695652173913,6,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.4117647058823529,0.6571428571428584,0.2890648263178878,0,0.8181818181818182,0.17391304347826086,6,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,2,0.20588235294117646,0.8285714285714292,0.0,1,0.9999999999999999,0.34782608695652173,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.23529411764705882,0.25714285714285623,0.2890648263178878,1,0.0,0.043478260869565216,4,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,2,0.5588235294117647,0.571428571428573,0.45815690999132613,0,0.5454545454545454,0.30434782608695654,5,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.29411764705882354,0.7142857142857153,0.45815690999132613,1,0.9999999999999999,0.21739130434782608,7,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,1,0.29411764705882354,0.40000000000000213,0.2890648263178878,0,0.09090909090909091,0.7391304347826086,3,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.1764705882352941,0.45714285714285907,0.6711877414712396,0,0.1818181818181818,0.08695652173913043,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.05710143428511099,2,0.3529411764705882,0.7142857142857153,0.2890648263178878,3,0.8181818181818182,0.3913043478260869,6,0,0,0,1,0,1,1,0,0,0,0,0,0
0.0,2,0.7058823529411764,0.6285714285714299,0.45815690999132613,0,0.8181818181818182,0.6521739130434783,4,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.4411764705882353,0.6571428571428584,0.45815690999132613,2,0.4545454545454545,0.13043478260869565,5,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.38235294117647056,0.6285714285714299,0.2890648263178878,0,0.8181818181818182,0.2608695652173913,6,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.47058823529411764,0.7142857142857153,0.45815690999132613,0,0.1818181818181818,0.9130434782608695,4,0,0,1,0,0,1,0,0,0,0,0,0,0
0.032620764031350793,0,0.23529411764705882,0.8000000000000007,0.2890648263178878,2,0.9999999999999999,1.0,7,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0,0.14705882352941174,0.8000000000000007,0.45815690999132613,0,0.9999999999999999,0.0,7,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0375215641173088,2,0.5294117647058824,0.40000000000000213,0.0,3,0.4545454545454545,0.30434782608695654,4,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,2,0.38235294117647056,0.7142857142857153,0.0,0,0.1818181818181818,0.4782608695652174,2,0,0,0,1,0,1,0,0,0,0,0,0,0
0.021995399654974122,2,0.47058823529411764,0.7142857142857153,0.7472217363092141,3,0.1818181818181818,0.4782608695652174,2,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.29411764705882354,0.6285714285714299,0.2890648263178878,3,0.4545454545454545,0.043478260869565216,5,0,1,0,0,0,1,0,0,0,0,0,0,0
0.01696377228292122,0,0.3529411764705882,0.25714285714285623,0.2890648263178878,3,0.2727272727272727,0.043478260869565216,3,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.47058823529411764,0.514285714285716,0.2890648263178878,3,0.4545454545454545,0.08695652173913043,6,0,1,0,0,0,1,0,0,0,0,0,0,0
0.029134784342808997,0,0.3529411764705882,0.7714285714285722,0.0,1,0.9999999999999999,0.9130434782608695,4,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0,0.47058823529411764,0.6571428571428584,0.2890648263178878,0,0.8181818181818182,0.2608695652173913,4,0,1,0,0,0,1,0,0,0,0,0,0,0
0.3848476135710178,2,0.5588235294117647,0.6285714285714299,0.6711877414712396,4,0.5454545454545454,0.6956521739130435,6,1,0,0,0,0,1,1,0,0,0,0,0,1
0.012650948821161587,2,0.4411764705882353,0.6571428571428584,0.0,3,0.4545454545454545,0.8260869565217391,5,0,0,1,0,0,1,1,0,0,0,0,0,0
0.0014843229859596472,0,0.29411764705882354,0.1999999999999993,0.45815690999132613,0,0.9999999999999999,0.7826086956521738,6,1,0,0,0,0,1,0,0,0,0,0,0,0
0.03867165037377803,2,0.5,0.6000000000000014,0.45815690999132613,3,0.2727272727272727,0.8260869565217391,7,0,0,1,0,0,1,1,0,0,0,0,0,0
0.49566190515698294,0,0.3529411764705882,0.7428571428571438,0.45815690999132613,4,0.9090909090909091,0.7826086956521738,4,1,0,0,0,0,1,1,0,0,0,0,0,1
0.04442208165612421,0,0.32352941176470584,0.5428571428571445,0.2890648263178878,1,0.1818181818181818,1.0,5,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0,0.20588235294117646,0.8857142857142861,0.0,0,0.9090909090909091,0.13043478260869565,7,0,1,0,0,0,1,0,0,0,0,0,0,0
0.49566190515698294,0,0.4411764705882353,0.6857142857142868,0.0,4,0.8181818181818182,0.8260869565217391,6,0,0,1,0,0,1,1,0,0,0,0,1,0
0.0,0,0.38235294117647056,0.45714285714285907,0.45815690999132613,0,0.9999999999999999,0.08695652173913043,4,0,1,0,0,0,1,0,0,0,0,0,0,0
0.017538815411155838,2,0.6470588235294118,0.6000000000000014,0.0,1,0.8181818181818182,0.6521739130434783,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.3529411764705882,0.6000000000000014,0.0,0,0.9999999999999999,0.043478260869565216,3,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.5,0.6000000000000014,0.0,0,0.5454545454545454,0.17391304347826086,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,2,0.29411764705882354,0.5428571428571445,0.6711877414712396,0,0.0,0.4782608695652174,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,2,0.38235294117647056,0.9428571428571431,0.7472217363092141,0,0.1818181818181818,0.5217391304347826,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.02185163887291547,0,0.14705882352941174,0.8000000000000007,0.6711877414712396,2,0.0,0.9565217391304348,2,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0,0.14705882352941174,0.45714285714285907,0.0,0,0.9090909090909091,0.13043478260869565,5,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,1,0.11764705882352941,0.7428571428571438,0.0,0,0.1818181818181818,0.30434782608695654,4,0,0,0,1,0,1,0,0,0,0,0,0,0
0.6358539390454284,2,0.3529411764705882,0.514285714285716,0.0,4,0.2727272727272727,0.3913043478260869,6,0,0,0,1,0,1,1,0,0,0,0,0,0
0.0,2,0.5294117647058824,0.7428571428571438,0.45815690999132613,2,0.1818181818181818,0.6086956521739131,7,1,0,0,0,0,1,0,0,0,0,0,0,0
0.05710143428511099,2,0.5882352941176471,0.48571428571428754,0.45815690999132613,3,0.1818181818181818,0.5217391304347826,4,0,0,0,1,0,1,1,0,0,0,0,0,0
0.0,2,0.3529411764705882,0.8000000000000007,0.45815690999132613,0,0.1818181818181818,0.5217391304347826,4,0,0,0,1,0,1,0,0,0,0,0,0,0
0.020701552616446232,2,0.5588235294117647,0.7428571428571438,0.2890648263178878,1,0.8181818181818182,0.5217391304347826,6,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.2647058823529412,0.6000000000000014,0.2890648263178878,1,0.9090909090909091,0.21739130434782608,4,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.20588235294117646,0.571428571428573,0.0,3,0.36363636363636365,0.13043478260869565,3,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,2,0.5882352941176471,0.8285714285714292,0.0,0,0.7272727272727273,0.4782608695652174,5,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,2,0.23529411764705882,0.6285714285714299,0.2890648263178878,0,0.1818181818181818,0.34782608695652173,7,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.4117647058823529,0.6857142857142868,0.2890648263178878,3,0.4545454545454545,0.17391304347826086,4,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.38235294117647056,0.7714285714285722,0.2890648263178878,0,0.9999999999999999,0.13043478260869565,4,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.3529411764705882,0.8571428571428577,0.0,0,0.7272727272727273,1.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0179700977573318,2,0.4411764705882353,0.514285714285716,0.2890648263178878,1,0.5454545454545454,0.5217391304347826,2,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.38235294117647056,0.7142857142857153,0.0,3,0.4545454545454545,0.13043478260869565,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.32352941176470584,0.514285714285716,0.0,2,0.2727272727272727,0.17391304347826086,6,0,1,0,0,0,1,0,0,0,0,0,0,0
0.2912593444508338,2,0.3529411764705882,0.7714285714285722,0.0,4,0.9999999999999999,0.6956521739130435,6,1,0,0,0,0,1,1,0,0,0,0,0,0
0.0,0,0.47058823529411764,0.5428571428571445,0.0,0,0.4545454545454545,0.043478260869565216,7,0,1,0,0,0,1,0,0,0,0,0,0,0
0.45169637722829215,2,0.4117647058823529,0.514285714285716,0.6711877414712396,4,0.1818181818181818,0.7391304347826086,6,1,0,0,0,0,1,1,0,0,0,0,0,0
0.0,0,0.29411764705882354,0.7428571428571438,0.2890648263178878,0,0.9999999999999999,1.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
0.040253018976423235,2,0.5588235294117647,0.571428571428573,0.5781296526357756,1,0.5454545454545454,0.34782608695652173,5,0,0,0,1,0,1,1,0,0,0,0,0,0
0.601063829787234,2,0.47058823529411764,0.6285714285714299,0.2890648263178878,4,0.5454545454545454,0.8260869565217391,6,0,0,1,0,0,1,1,0,0,0,0,0,0
0.05851063829787234,2,0.29411764705882354,0.8571428571428577,0.0,2,0.9999999999999999,0.5217391304347826,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.32352941176470584,0.7428571428571438,0.0,3,0.4545454545454545,0.9565217391304348,5,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0,0.32352941176470584,0.571428571428573,0.0,2,0.4545454545454545,0.17391304347826086,3,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.11764705882352941,0.8000000000000007,0.2890648263178878,1,0.0,0.9130434782608695,2,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0,0.47058823529411764,0.7714285714285722,0.0,0,0.8181818181818182,0.8695652173913043,3,0,0,1,0,0,1,0,0,0,0,0,0,0
0.029134784342808997,2,0.6176470588235294,0.6285714285714299,0.5781296526357756,1,0.7272727272727273,0.6956521739130435,6,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0,2,0.6470588235294118,0.6571428571428584,0.0,3,0.4545454545454545,0.6521739130434783,2,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.4411764705882353,0.571428571428573,0.0,0,0.5454545454545454,0.13043478260869565,2,0,1,0,0,0,1,0,0,0,0,0,0,0
0.01825761932144911,2,0.6176470588235294,0.5428571428571445,0.5781296526357756,1,0.7272727272727273,0.6956521739130435,4,1,0,0,0,0,1,0,0,0,0,0,0,0
0.49566190515698294,2,0.5882352941176471,0.48571428571428754,0.45815690999132613,4,0.2727272727272727,0.7826086956521738,4,1,0,0,0,0,1,1,0,0,0,0,0,0
0.0,2,0.38235294117647056,0.571428571428573,0.0,2,0.2727272727272727,0.8260869565217391,6,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,2,0.5588235294117647,0.4285714285714306,0.5781296526357756,0,0.7272727272727273,0.4782608695652174,2,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.47058823529411764,0.514285714285716,0.5781296526357756,2,0.1818181818181818,0.17391304347826086,4,0,1,0,0,0,1,0,0,0,0,0,0,0
0.005031627372052904,0,0.29411764705882354,0.514285714285716,0.6711877414712396,1,0.0,0.7826086956521738,1,1,0,0,0,0,1,0,0,0,0,0,0,0
